balls_faced_career,runs_weight_curve,wkts_weight_curve
1666,0.6907821728555542,0.6621106798159749
1667,0.6909999423801181,0.6623306696217359
1668,0.6912175585384732,0.6625505161986001
1669,0.6914350214386292,0.6627702196398191
1670,0.6916523311885194,0.6629897800385849
1671,0.6918694878960017,0.6632091974880279
1672,0.6920864916688572,0.6634284720812182
1673,0.6923033426147915,0.6636476039111654
1674,0.6925200408414348,0.6638665930708185
1675,0.6927365864563408,0.6640854396530658
1676,0.6929529795669878,0.6643041437507353
1677,0.6931692202807782,0.6645227054565946
1678,0.6933853087050392,0.6647411248633508
1679,0.6936012449470218,0.6649594020636507
1680,0.693817029113902,0.6651775371500805
1681,0.6940326613127799,0.6653955302151666
1682,0.6942481416506806,0.6656133813513749
1683,0.6944634702345535,0.6658310906511111
1684,0.6946786471712727,0.6660486582067209
1685,0.6948936725676373,0.6662660841104894
1686,0.6951085465303708,0.6664833684546421
1687,0.6953232691661219,0.6667005113313444
1688,0.695537840581464,0.6669175128327015
1689,0.6957522608828953,0.6671343730507588
1690,0.6959665301768394,0.6673510920775017
1691,0.6961806485696447,0.6675676700048556
1692,0.6963946161675847,0.6677841069246864
1693,0.6966084330768578,0.6680004029287996
1694,0.6968220994035884,0.6682165581089416
1695,0.6970356152538253,0.6684325725567988
1696,0.6972489807335431,0.6686484463639975
1697,0.6974621959486416,0.6688641796221049
1698,0.6976752610049461,0.6690797724226284
1699,0.6978881760082072,0.6692952248570158
1700,0.6981009410641013,0.6695105370166553
1701,0.6983135562782301,0.6697257089928756
1702,0.6985260217561211,0.6699407408769464
1703,0.6987383376032275,0.6701556327600771
1704,0.698950503924928,0.6703703847334185
1705,0.6991625208265273,0.6705849968880615
1706,0.6993743884132562,0.6707994693150383
1707,0.6995861067902707,0.6710138021053211
1708,0.6997976760626532,0.6712279953498235
1709,0.7000090963354122,0.6714420491393995
1710,0.700220367713482,0.6716559635648442
1711,0.7004314903017228,0.6718697387168935
1712,0.7006424642049216,0.6720833746862241
1713,0.700853289527791,0.6722968715634539
1714,0.7010639663749703,0.6725102294391416
1715,0.7012744948510246,0.6727234484037872
1716,0.7014848750604457,0.6729365285478314
1717,0.7016951071076518,0.6731494699616563
1718,0.7019051910969876,0.6733622727355848
1719,0.7021151271327242,0.6735749369598817
1720,0.7023249153190592,0.6737874627247523
1721,0.702534555760117,0.6739998501203437
1722,0.7027440485599485,0.6742120992367437
1723,0.7029533938225314,0.6744242101639821
1724,0.7031625916517703,0.67463618299203
1725,0.7033716421514964,0.6748480178107992
1726,0.703580545425468,0.6750597147101438
1727,0.70378930157737,0.6752712737798591
1728,0.7039979107108147,0.6754826951096817
1729,0.7042063729293411,0.6756939787892904
1730,0.7044146883364153,0.6759051249083048
1731,0.7046228570354307,0.6761161335562866
1732,0.704830879129708,0.6763270048227396
1733,0.7050387547224946,0.6765377387971083
1734,0.7052464839169659,0.6767483355687798
1735,0.7054540668162239,0.6769587952270828
1736,0.7056615035232987,0.6771691178612878
1737,0.7058687941411474,0.6773793035606069
1738,0.7060759387726545,0.6775893524141947
1739,0.7062829375206325,0.6777992645111472
1740,0.7064897904878211,0.6780090399405028
1741,0.7066964977768878,0.6782186787912415
1742,0.7069030594904278,0.678428181152286
1743,0.7071094757309638,0.6786375471125004
1744,0.7073157466009468,0.6788467767606914
1745,0.7075218722027553,0.6790558701856078
1746,0.7077278526386956,0.6792648274759405
1747,0.7079336880110023,0.6794736487203228
1748,0.7081393784218377,0.6796823340073301
1749,0.7083449239732924,0.6798908834254804
1750,0.7085503247673848,0.6800992970632338
1751,0.7087555809060615,0.6803075750089929
1752,0.7089606924911978,0.6805157173511028
1753,0.7091656596245965,0.6807237241778512
1754,0.7093704824079894,0.680931595577468
1755,0.7095751609430361,0.6811393316381258
1756,0.7097796953313249,0.68134693244794
1757,0.7099840856743724,0.6815543980949683
1758,0.7101883320736241,0.6817617286672113
1759,0.7103924346304534,0.6819689242526121
1760,0.7105963934461629,0.682175984939057
1761,0.7108002086219835,0.6823829108143742
1762,0.7110038802590749,0.6825897019663357
1763,0.7112074084585257,0.6827963584826557
1764,0.7114107933213532,0.6830028804509918
1765,0.7116140349485033,0.6832092679589438
1766,0.7118171334408513,0.6834155210940551
1767,0.7120200888992012,0.6836216399438121
1768,0.7122229014242858,0.6838276245956438
1769,0.7124255711167675,0.6840334751369226
1770,0.7126280980772373,0.6842391916549639
1771,0.7128304824062155,0.6844447742370264
1772,0.7130327242041519,0.6846502229703119
1773,0.713234823571425,0.6848555379419652
1774,0.713436780608343,0.6850607192390747
1775,0.7136385954151434,0.685265766948672
1776,0.7138402680919933,0.685470681157732
1777,0.7140417987389887,0.6856754619531729
1778,0.7142431874561557,0.6858801094218563
1779,0.7144444343434494,0.6860846236505875
1780,0.714645539500755,0.6862890047261152
1781,0.7148465030278872,0.6864932527351314
1782,0.7150473250245903,0.6866973677642717
1783,0.7152480055905386,0.6869013499001155
1784,0.7154485448253356,0.6871051992291859
1785,0.7156489428285155,0.6873089158379491
1786,0.7158491996995417,0.6875124998128157
1787,0.7160493155378079,0.6877159512401395
1788,0.7162492904426379,0.6879192702062185
1789,0.7164491245132851,0.6881224567972943
1790,0.7166488178489335,0.6883255110995523
1791,0.716848370548697,0.6885284331991218
1792,0.7170477827116195,0.6887312231820764
1793,0.7172470544366757,0.6889338811344329
1794,0.7174461858227701,0.6891364071421529
1795,0.7176451769687378,0.6893388012911414
1796,0.717844027973344,0.689541063667248
1797,0.7180427389352848,0.689743194356266
1798,0.7182413099531864,0.689945193443933
1799,0.7184397411256058,0.6901470610159308
1800,0.7186380325510303,0.6903487971578854
1801,0.7188361843278783,0.6905504019553671
1802,0.7190341965544983,0.6907518754938903
1803,0.71923206932917,0.690953217858914
1804,0.7194298027501038,0.6911544291358411
1805,0.7196273969154408,0.6913555094100194
1806,0.7198248519232529,0.6915564587667412
1807,0.7200221678715433,0.6917572772912426
1808,0.7202193448582458,0.6919579650687049
1809,0.7204163829812256,0.6921585221842534
1810,0.7206132823382784,0.6923589487229584
1811,0.7208100430271317,0.6925592447698347
1812,0.7210066651454438,0.6927594104098416
1813,0.7212031487908042,0.692959445727883
1814,0.7213994940607338,0.6931593508088081
1815,0.7215957010526849,0.6933591257374101
1816,0.7217917698640409,0.6935587705984276
1817,0.7219877005921169,0.6937582854765436
1818,0.7221834933341591,0.6939576704563863
1819,0.7223791481873457,0.6941569256225285
1820,0.7225746652487861,0.6943560510594882
1821,0.7227700446155214,0.6945550468517283
1822,0.7229652863845244,0.6947539130836564
1823,0.7231603906526995,0.6949526498396257
1824,0.7233553575168832,0.6951512572039341
1825,0.7235501870738432,0.6953497352608247
1826,0.7237448794202797,0.6955480840944858
1827,0.7239394346528241,0.6957463037890507
1828,0.7241338528680404,0.6959443944285981
1829,0.7243281341624244,0.6961423560971522
1830,0.7245222786324036,0.696340188878682
1831,0.7247162863743379,0.696537892857102
1832,0.7249101574845196,0.6967354681162721
1833,0.7251038920591726,0.6969329147399979
1834,0.7252974901944534,0.6971302328120299
1835,0.7254909519864507,0.6973274224160644
1836,0.7256842775311854,0.697524483635743
1837,0.7258774669246111,0.6977214165546534
1838,0.7260705202626134,0.697918221256328
1839,0.7262634376410109,0.6981148978242455
1840,0.7264562191555541,0.69831144634183
1841,0.7266488649019265,0.6985078668924511
1842,0.7268413749757442,0.6987041595594248
1843,0.7270337494725557,0.6989003244260119
1844,0.7272259884878425,0.6990963615754198
1845,0.7274180921170186,0.6992922710908013
1846,0.7276100604554309,0.699488053055255
1847,0.7278018935983592,0.6996837075518259
1848,0.7279935916410164,0.6998792346635042
1849,0.7281851546785478,0.7000746344732267
1850,0.7283765828060322,0.7002699070638759
1851,0.7285678761184813,0.7004650525182805
1852,0.7287590347108397,0.700660070919215
1853,0.7289500586779852,0.7008549623494004
1854,0.7291409481147291,0.7010497268915034
1855,0.7293317031158155,0.7012443646281372
1856,0.7295223237759221,0.701438875641861
1857,0.7297128101896597,0.7016332600151807
1858,0.7299031624515725,0.7018275178305478
1859,0.7300933806561383,0.7020216491703604
1860,0.730283464897768,0.7022156541169634
1861,0.7304734152708064,0.7024095327526474
1862,0.7306632318695319,0.7026032851596499
1863,0.730852914788156,0.7027969114201545
1864,0.7310424641208241,0.7029904116162917
1865,0.7312318799616155,0.7031837858301382
1866,0.7314211624045432,0.7033770341437173
1867,0.7316103115435538,0.703570156638999
1868,0.7317993274725278,0.7037631533979
1869,0.7319882102852795,0.7039560245022833
1870,0.7321769600755574,0.7041487700339593
1871,0.7323655769370437,0.7043413900746843
1872,0.7325540609633547,0.704533884706162
1873,0.732742412248041,0.7047262540100425
1874,0.7329306308845871,0.704918498067923
1875,0.7331187169664115,0.7051106169613475
1876,0.7333066705868672,0.7053026107718069
1877,0.7334944918392412,0.705494479580739
1878,0.7336821808167551,0.7056862234695287
1879,0.7338697376125647,0.7058778425195078
1880,0.7340571623197603,0.706069336811955
1881,0.7342444550313663,0.7062607064280967
1882,0.7344316158403419,0.7064519514491056
1883,0.7346186448395808,0.7066430719561019
1884,0.7348055421219112,0.7068340680301533
1885,0.7349923077800959,0.7070249397522743
1886,0.7351789419068325,0.7072156872034268
1887,0.7353654445947533,0.7074063104645197
1888,0.7355518159364252,0.70759680961641
1889,0.73573805602435,0.7077871847399011
1890,0.7359241649509645,0.7079774359157447
1891,0.7361101428086402,0.708167563224639
1892,0.7362959896896835,0.7083575667472304
1893,0.7364817056863361,0.7085474465641125
1894,0.7366672908907743,0.7087372027558264
1895,0.7368527453951101,0.7089268354028608
1896,0.73703806929139,0.7091163445856521
1897,0.737223262671596,0.7093057303845842
1898,0.7374083256276451,0.7094949928799886
1899,0.73759325825139,0.7096841321521448
1900,0.7377780606346183,0.7098731482812797
1901,0.737962732869053,0.710062041347568
1902,0.7381472750463527,0.7102508114311326
1903,0.7383316872581114,0.7104394586120437
1904,0.7385159695958584,0.7106279829703197
1905,0.7387001221510587,0.7108163845859268
1906,0.7388841450151131,0.711004663538779
1907,0.7390680382793575,0.7111928199087386
1908,0.7392518020350638,0.7113808537756157
1909,0.7394354363734399,0.7115687652191685
1910,0.7396189413856287,0.7117565543191029
1911,0.7398023171627096,0.7119442211550737
1912,0.7399855637956977,0.712131765806683
1913,0.7401686813755437,0.7123191883534817
1914,0.7403516699931347,0.7125064888749686
1915,0.7405345297392936,0.7126936674505906
1916,0.7407172607047791,0.7128807241597432
1917,0.7408998629802861,0.7130676590817703
1918,0.7410823366564461,0.7132544722959635
1919,0.741264681823826,0.7134411638815636
1920,0.7414468985729296,0.713627733917759
1921,0.7416289869941963,0.7138141824836873
1922,0.7418109471780026,0.7140005096584341
1923,0.7419927792146607,0.7141867155210335
1924,0.7421744831944193,0.7143728001504683
1925,0.7423560592074638,0.7145587636256701
1926,0.7425375073439161,0.7147446060255186
1927,0.7427188276938342,0.7149303274288425
1928,0.7429000203472131,0.715115927914419
1929,0.7430810853939842,0.7153014075609743
1930,0.7432620229240157,0.7154867664471829
1931,0.7434428330271124,0.7156720046516685
1932,0.743623515793016,0.7158571222530032
1933,0.7438040713114048,0.7160421193297084
1934,0.7439844996718941,0.7162269959602541
1935,0.7441648009640359,0.7164117522230591
1936,0.7443449752773195,0.7165963881964914
1937,0.7445250227011706,0.716780903958868
1938,0.7447049433249526,0.7169652995884545
1939,0.7448847372379654,0.717149575163466
1940,0.7450644045294466,0.7173337307620665
1941,0.74524394528857,0.7175177664623691
1942,0.7454233596044476,0.7177016823424363
1943,0.7456026475661282,0.7178854784802791
1944,0.7457818092625977,0.7180691549538583
1945,0.7459608447827798,0.7182527118410837
1946,0.7461397542155352,0.7184361492198149
1947,0.7463185376496622,0.7186194671678598
1948,0.7464971951738963,0.7188026657629767
1949,0.7466757268769111,0.7189857450828725
1950,0.7468541328473169,0.7191687052052037
1951,0.7470324131736624,0.7193515462075766
1952,0.7472105679444335,0.7195342681675465
1953,0.7473885972480538,0.7197168711626185
1954,0.7475665011728848,0.7198993552702472
1955,0.7477442798072257,0.7200817205678366
1956,0.7479219332393133,0.7202639671327404
1957,0.7480994615573227,0.7204460950422622
1958,0.7482768648493665,0.7206281043736548
1959,0.7484541432034955,0.7208099952041209
1960,0.7486312967076981,0.7209917676108133
1961,0.7488083254499014,0.7211734216708339
1962,0.74898522951797,0.7213549574612348
1963,0.7491620089997069,0.721536375059018
1964,0.749338663982853,0.7217176745411351
1965,0.7495151945550877,0.7218988559844879
1966,0.7496916008040287,0.7220799194659279
1967,0.7498678828172316,0.7222608650622566
1968,0.7500440406821908,0.7224416928502255
1969,0.7502200744863385,0.7226224029065362
1970,0.750395984317046,0.7228029953078403
1971,0.7505717702616226,0.7229834701307396
1972,0.7507474324073163,0.7231638274517859
1973,0.7509229708413137,0.7233440673474811
1974,0.7510983856507397,0.7235241898942776
1975,0.7512736769226582,0.7237041951685776
1976,0.7514488447440716,0.7238840832467339
1977,0.7516238892019211,0.7240638542050495
1978,0.7517988103830866,0.7242435081197777
1979,0.7519736083743868,0.724423045067122
1980,0.7521482832625793,0.7246024651232364
1981,0.7523228351343608,0.7247817683642255
1982,0.7524972640763665,0.7249609548661442
1983,0.7526715701751711,0.7251400247049977
1984,0.7528457535172878,0.7253189779567422
1985,0.7530198141891692,0.7254978146972838
1986,0.7531937522772071,0.7256765350024798
1987,0.7533675678677322,0.7258551389481376
1988,0.7535412610470145,0.7260336266100156
1989,0.7537148319012632,0.7262119980638226
1990,0.753888280516627,0.7263902533852185
1991,0.7540616069791937,0.7265683926498137
1992,0.7542348113749905,0.726746415933169
1993,0.7544078937899841,0.7269243233107968
1994,0.7545808543100805,0.7271021148581598
1995,0.7547536930211255,0.7272797906506715
1996,0.7549264100089041,0.7274573507636967
1997,0.7550990053591411,0.7276347952725507
1998,0.7552714791575009,0.7278121242525002
1999,0.7554438314895875,0.7279893377787625
2000,0.7556160624409447,0.7281664359265063
2001,0.7557881720970558,0.7283434187708511
2002,0.7559601605433445,0.7285202863868673
2003,0.7561320278651735,0.7286970388495769
2004,0.7563037741478462,0.7288736762339529
2005,0.7564753994766052,0.7290501986149193
2006,0.7566469039366337,0.7292266060673513
2007,0.7568182876130546,0.7294028986660759
2008,0.7569895505909306,0.7295790764858707
2009,0.7571606929552652,0.7297551396014649
2010,0.7573317147910013,0.7299310880875389
2011,0.7575026161830223,0.730106922018725
2012,0.7576733972161518,0.7302826414696062
2013,0.7578440579751539,0.7304582465147172
2014,0.7580145985447324,0.7306337372285445
2015,0.7581850190095322,0.7308091136855258
2016,0.7583553194541379,0.7309843759600503
2017,0.7585254999630751,0.7311595241264587
2018,0.7586955606208092,0.7313345582590436
2019,0.758865501511747,0.731509478432049
2020,0.7590353227202351,0.731684284719671
2021,0.7592050243305611,0.7318589771960564
2022,0.7593746064269531,0.7320335559353047
2023,0.7595440690935797,0.7322080210114668
2024,0.7597134124145506,0.7323823724985454
2025,0.7598826364739162,0.7325566104704949
2026,0.7600517413556673,0.7327307350012218
2027,0.760220727143736,0.7329047461645843
2028,0.7603895939219952,0.7330786440343926
2029,0.7605583417742586,0.7332524286844087
2030,0.7607269707842809,0.7334261001883466
2031,0.7608954810357579,0.7335996586198725
2032,0.7610638726123263,0.7337731040526048
2033,0.7612321455975641,0.7339464365601132
2034,0.7614003000749904,0.7341196562159203
2035,0.7615683361280653,0.7342927630935006
2036,0.7617362538401904,0.7344657572662803
2037,0.7619040532947082,0.7346386388076385
2038,0.7620717345749028,0.7348114077909061
2039,0.7622392977639998,0.7349840642893666
2040,0.7624067429451656,0.7351566083762551
2041,0.7625740702015087,0.7353290401247599
2042,0.7627412796160784,0.7355013596080209
2043,0.7629083712718661,0.7356735668991309
2044,0.7630753452518045,0.7358456620711349
2045,0.7632422016387679,0.7360176451970302
2046,0.7634089405155722,0.7361895163497669
2047,0.7635755619649749,0.7363612756022474
2048,0.7637420660696757,0.7365329230273265
2049,0.7639084529123152,0.7367044586978121
2050,0.7640747225754767,0.7368758826864639
2051,0.7642408751416848,0.7370471950659949
2052,0.7644069106934062,0.7372183959090706
2053,0.7645728293130493,0.7373894852883089
2054,0.7647386310829646,0.7375604632762807
2055,0.7649043160854446,0.7377313299455097
2056,0.765069884402724,0.737902085368472
2057,0.7652353361169794,0.7380727296175971
2058,0.7654006713103294,0.7382432627652666
2059,0.7655658900648351,0.7384136848838159
2060,0.7657309924624995,0.7385839960455325
2061,0.7658959785852681,0.7387541963226572
2062,0.7660608485150286,0.7389242857873835
2063,0.7662256023336109,0.7390942645118583
2064,0.7663902401227874,0.7392641325681815
2065,0.766554761964273,0.7394338900284054
2066,0.7667191679397246,0.7396035369645363
2067,0.7668834581307423,0.739773073448533
2068,0.7670476326188682,0.7399424995523076
2069,0.7672116914855872,0.7401118153477256
2070,0.7673756348123267,0.7402810209066053
2071,0.7675394626804568,0.7404501163007187
2072,0.7677031751712904,0.7406191016017907
2073,0.7678667723660828,0.7407879768814997
2074,0.7680302543460324,0.7409567422114773
2075,0.7681936211922806,0.7411253976633085
2076,0.768356872985911,0.7412939433085319
2077,0.7685200098079507,0.7414623792186394
2078,0.7686830317393694,0.741630705465076
2079,0.7688459388610799,0.7417989221192407
2080,0.769008731253938,0.7419670292524859
2081,0.7691714089987426,0.7421350269361173
2082,0.7693339721762357,0.7423029152413942
2083,0.7694964208671022,0.74247069423953
2084,0.7696587551519707,0.742638364001691
2085,0.7698209751114122,0.7428059245989977
2086,0.769983080825942,0.7429733761025243
2087,0.7701450723760177,0.7431407185832983
2088,0.770306949842041,0.7433079521123012
2089,0.7704687133043564,0.7434750767604684
2090,0.770630362843252,0.7436420925986891
2091,0.7707918985389599,0.7438089996978061
2092,0.7709533204716548,0.7439757981286161
2093,0.7711146287214554,0.7441424879618703
2094,0.771275823368424,0.744309069268273
2095,0.7714369044925665,0.744475542118483
2096,0.7715978721738324,0.7446419065831127
2097,0.7717587264921147,0.7448081627327291
2098,0.7719194675272507,0.7449743106378528
2099,0.7720800953590208,0.7451403503689584
2100,0.7722406100671495,0.7453062819964753
2101,0.7724010117313055,0.745472105590786
2102,0.7725613004311007,0.7456378212222281
2103,0.7727214762460916,0.7458034289610931
2104,0.7728815392557781,0.7459689288776264
2105,0.7730414895396045,0.7461343210420283
2106,0.7732013271769591,0.7462996055244526
2107,0.7733610522471741,0.7464647823950084
2108,0.7735206648295262,0.7466298517237582
2109,0.7736801650032357,0.7467948135807194
2110,0.7738395528474675,0.7469596680358639
2111,0.7739988284413309,0.7471244151591176
2112,0.7741579918638791,0.7472890550203615
2113,0.7743170431941098,0.7474535876894304
2114,0.7744759825109649,0.7476180132361141
2115,0.7746348098933312,0.7477823317301568
2116,0.7747935254200393,0.7479465432412575
2117,0.7749521291698648,0.7481106478390694
2118,0.7751106212215275,0.7482746455932008
2119,0.7752690016536918,0.7484385365732145
2120,0.775427270544967,0.7486023208486277
2121,0.7755854279739065,0.7487659984889128
2122,0.7757434740190089,0.748929569563497
2123,0.7759014087587172,0.7490930341417618
2124,0.7760592322714193,0.749256392293044
2125,0.7762169446354479,0.749419644086635
2126,0.7763745459290804,0.749582789591781
2127,0.7765320362305391,0.7497458288776837
2128,0.7766894156179915,0.749908762013499
2129,0.7768466841695496,0.7500715890683383
2130,0.7770038419632708,0.7502343101112675
2131,0.7771608890771571,0.7503969252113082
2132,0.7773178255891559,0.7505594344374364
2133,0.7774746515771597,0.7507218378585838
2134,0.7776313671190058,0.7508841355436366
2135,0.7777879722924773,0.7510463275614367
2136,0.777944467175302,0.751208413980781
2137,0.7781008518451529,0.7513703948704212
2138,0.7782571263796487,0.7515322702990648
2139,0.7784132908563532,0.7516940403353745
2140,0.7785693453527758,0.7518557050479678
2141,0.7787252899463709,0.7520172645054182
2142,0.7788811247145386,0.7521787187762541
2143,0.7790368497346246,0.7523400679289594
2144,0.77919246508392,0.7525013120319735
2145,0.7793479708396613,0.752662451153691
2146,0.779503367079031,0.7528234853624624
2147,0.7796586538791569,0.7529844147265932
2148,0.7798138313171126,0.7531452393143447
2149,0.7799688994699174,0.7533059591939338
2150,0.7801238584145366,0.7534665744335329
2151,0.7802787082278807,0.75362708510127
2152,0.7804334489868068,0.7537874912652287
2153,0.7805880807681171,0.7539477929934485
2154,0.7807426036485604,0.7541079903539243
2155,0.7808970177048311,0.7542680834146069
2156,0.7810513230135695,0.7544280722434029
2157,0.7812055196513622,0.7545879569081746
2158,0.7813596076947416,0.75474773747674
2159,0.7815135872201864,0.7549074140168732
2160,0.7816674583041214,0.755066986596304
2161,0.7818212210229174,0.7552264552827184
2162,0.7819748754528918,0.7553858201437577
2163,0.7821284216703077,0.7555450812470197
2164,0.782281859751375,0.7557042386600581
2165,0.7824351897722497,0.7558632924503825
2166,0.7825884118090342,0.7560222426854587
2167,0.7827415259377771,0.7561810894327083
2168,0.7828945322344739,0.7563398327595094
2169,0.7830474307750663,0.7564984727331959
2170,0.7832002216354423,0.7566570094210581
2171,0.783352904891437,0.7568154428903421
2172,0.7835054806188316,0.7569737732082507
2173,0.7836579488933542,0.7571320004419425
2174,0.7838103097906794,0.7572901246585328
2175,0.7839625633864287,0.7574481459250931
2176,0.7841147097561699,0.757606064308651
2177,0.7842667489754184,0.7577638798761905
2178,0.7844186811196356,0.7579215926946522
2179,0.7845705062642302,0.7580792028309331
2180,0.7847222244845578,0.7582367103518863
2181,0.7848738358559204,0.7583941153243219
2182,0.7850253404535678,0.7585514178150061
2183,0.7851767383526962,0.7587086178906617
2184,0.7853280296284489,0.7588657156179682
2185,0.7854792143559167,0.7590227110635616
2186,0.7856302926101371,0.7591796042940344
2187,0.7857812644660948,0.759336395375936
2188,0.7859321299987216,0.7594930843757723
2189,0.7860828892828972,0.7596496713600059
2190,0.7862335423934476,0.7598061563950562
2191,0.7863840894051466,0.7599625395472993
2192,0.7865345303927156,0.760118820883068
2193,0.7866848654308227,0.7602750004686523
2194,0.7868350945940842,0.7604310783702984
2195,0.7869852179570631,0.76058705465421
2196,0.7871352355942703,0.7607429293865472
2197,0.7872851475801643,0.7608987026334274
2198,0.7874349539891509,0.7610543744609248
2199,0.7875846548955836,0.7612099449350704
2200,0.7877342503737637,0.7613654141218527
2201,0.7878837404979397,0.7615207820872166
2202,0.7880331253423086,0.7616760488970646
2203,0.7881824049810144,0.761831214617256
2204,0.7883315794881491,0.7619862793136074
2205,0.7884806489377527,0.7621412430518922
2206,0.7886296134038131,0.7622961058978416
2207,0.7887784729602656,0.7624508679171433
2208,0.788927227680994,0.7626055291754428
2209,0.7890758776398297,0.7627600897383424
2210,0.7892244229105523,0.7629145496714023
2211,0.7893728635668894,0.7630689090401391
2212,0.7895211996825166,0.7632231679100278
2213,0.7896694313310577,0.7633773263464998
2214,0.7898175585860846,0.7635313844149447
2215,0.7899655815211174,0.7636853421807089
2216,0.7901135002096245,0.7638391997090968
2217,0.7902613147250223,0.7639929570653697
2218,0.7904090251406758,0.7641466143147471
2219,0.7905566315298982,0.7643001715224051
2220,0.7907041339659511,0.7644536287534786
2221,0.7908515325220445,0.7646069860730589
2222,0.7909988272713369,0.7647602435461955
2223,0.7911460182869349,0.7649134012378959
2224,0.7912931056418941,0.7650664592131243
2225,0.7914400894092186,0.7652194175368036
2226,0.7915869696618607,0.7653722762738137
2227,0.7917337464727219,0.7655250354889926
2228,0.7918804199146516,0.7656776952471362
2229,0.7920269900604489,0.7658302556129981
2230,0.7921734569828605,0.7659827166512894
2231,0.7923198207545826,0.7661350784266796
2232,0.7924660814482603,0.7662873410037957
2233,0.7926122391364868,0.7664395044472229
2234,0.7927582938918051,0.7665915688215041
2235,0.7929042457867064,0.7667435341911405
2236,0.7930500948936311,0.766895400620591
2237,0.7931958412849687,0.7670471681742727
2238,0.7933414850330576,0.7671988369165605
2239,0.7934870262101852,0.7673504069117879
2240,0.793632464888588,0.767501878224246
2241,0.7937778011404517,0.7676532509181844
2242,0.7939230350379113,0.7678045250578106
2243,0.7940681666530507,0.7679557007072905
2244,0.7942131960579032,0.768106777930748
2245,0.7943581233244513,0.7682577567922655
2246,0.7945029485246269,0.7684086373558836
2247,0.7946476717303113,0.7685594196856012
2248,0.7947922930133348,0.7687101038453753
2249,0.7949368124454774,0.7688606898991216
2250,0.7950812300984689,0.769011177910714
2251,0.7952255460439879,0.7691615679439852
2252,0.7953697603536629,0.7693118600627254
2253,0.7955138730990718,0.7694620543306844
2254,0.7956578843517423,0.7696121508115696
2255,0.7958017941831517,0.7697621495690475
2256,0.7959456026647265,0.769912050666743
2257,0.7960893098678437,0.7700618541682394
2258,0.7962329158638293,0.7702115601370786
2259,0.7963764207239593,0.7703611686367614
2260,0.7965198245194599,0.770510679730747
2261,0.7966631273215066,0.7706600934824536
2262,0.7968063292012248,0.7708094099552577
2263,0.7969494302296903,0.7709586292124948
2264,0.7970924304779285,0.771107751317459
2265,0.7972353300169146,0.7712567763334035
2266,0.7973781289175742,0.7714057043235398
2267,0.7975208272507828,0.7715545353510389
2268,0.7976634250873658,0.7717032694790302
2269,0.7978059224980989,0.771851906770602
2270,0.797948319553708,0.7720004472888017
2271,0.7980906163248691,0.7721488910966356
2272,0.7982328128822086,0.7722972382570691
2273,0.7983749092963028,0.7724454888330263
2274,0.7985169056376786,0.7725936428873906
2275,0.7986588019768133,0.7727417004830044
2276,0.7988005983841341,0.7728896616826691
2277,0.798942294930019,0.7730375265491454
2278,0.7990838916847965,0.7731852951451529
2279,0.7992253887187453,0.7733329675333703
2280,0.7993667861020948,0.773480543776436
2281,0.7995080839050247,0.7736280239369471
2282,0.7996492821976655,0.7737754080774601
2283,0.7997903810500984,0.7739226962604909
2284,0.7999313805323548,0.7740698885485146
2285,0.8000722807144173,0.7742169850039654
2286,0.800213081666219,0.7743639856892374
2287,0.8003537834576435,0.7745108906666834
2288,0.8004943861585256,0.7746576999986163
2289,0.8006348898386507,0.7748044137473079
2290,0.8007752945677551,0.7749510319749897
2291,0.800915600415526,0.7750975547438526
2292,0.8010558074516014,0.7752439821160468
2293,0.8011959157455704,0.7753903141536826
2294,0.8013359253669731,0.7755365509188296
2295,0.8014758363853004,0.7756826924735165
2296,0.8016156488699947,0.7758287388797324
2297,0.801755362890449,0.7759746901994254
2298,0.8018949785160077,0.7761205464945038
2299,0.8020344958159664,0.7762663078268351
2300,0.8021739148595718,0.776411974258247
2301,0.8023132357160218,0.7765575458505265
2302,0.8024524584544657,0.7767030226654206
2303,0.8025915831440038,0.7768484047646361
2304,0.8027306098536882,0.7769936922098397
2305,0.802869538652522,0.7771388850626577
2306,0.8030083696094598,0.7772839833846764
2307,0.8031471027934077,0.7774289872374421
2308,0.8032857382732232,0.777573896682461
2309,0.8034242761177156,0.7777187117811991
2310,0.8035627163956451,0.7778634325950826
2311,0.8037010591757241,0.7780080591854975
2312,0.8038393045266163,0.77815259161379
2313,0.8039774525169371,0.7782970299412664
2314,0.8041155032152535,0.7784413742291927
2315,0.8042534566900845,0.7785856245387953
2316,0.8043913130099005,0.778729780931261
2317,0.8045290722431238,0.7788738434677364
2318,0.8046667344581286,0.7790178122093282
2319,0.8048042997232409,0.7791616872171037
2320,0.8049417681067385,0.77930546855209
2321,0.8050791396768512,0.779449156275275
2322,0.8052164145017606,0.7795927504476063
2323,0.8053535926496007,0.7797362511299923
2324,0.8054906741884571,0.7798796583833016
2325,0.8056276591863674,0.7800229722683629
2326,0.8057645477113217,0.7801661928459658
2327,0.8059013398312618,0.7803093201768598
2328,0.8060380356140818,0.7804523543217552
2329,0.8061746351276282,0.7805952953413227
2330,0.8063111384396995,0.7807381432961933
2331,0.8064475456180462,0.7808808982469588
2332,0.8065838567303718,0.7810235602541715
2333,0.8067200718443313,0.7811661293783442
2334,0.8068561910275327,0.7813086056799502
2335,0.806992214347536,0.7814509892194237
2336,0.8071281418718538,0.7815932800571592
